"recordid","avg_moisture_value","sprinkler_status","sprinklerid","Temperature","timestamp"
"Sprinkler003_2023-07-09  Time 09:52_record001","54.325","OFF","Sprinkler003","18.69","2023-07-09  Time 09:52"
"Sprinkler001_2023-07-09  Time 10:01_record001","52.775","ON","Sprinkler001","34","2023-07-09  Time 10:01"
"Sprinkler002_2023-07-09  Time 10:16_record001","55.075","OFF","Sprinkler002","24.33","2023-07-09  Time 10:16"
"Sprinkler003_2023-07-09  Time 11:01_record001","54.325","OFF","Sprinkler003","18.1","2023-07-09  Time 11:01"
"Sprinkler002_2023-07-09  Time 11:01_record001","55.075","OFF","Sprinkler002","24.23","2023-07-09  Time 11:01"
"Sprinkler001_2023-07-09  Time 10:46_record001","52.775","OFF","Sprinkler001","16.78","2023-07-09  Time 10:46"
"Sprinkler005_2023-07-09  Time 10:31_record001","56.8","OFF","Sprinkler005","12.82","2023-07-09  Time 10:31"
"Sprinkler005_2023-07-09  Time 11:01_record001","56.8","OFF","Sprinkler005","12.82","2023-07-09  Time 11:01"
"Sprinkler002_2023-07-09  Time 10:11_record001","55.075","OFF","Sprinkler002","24.33","2023-07-09  Time 10:11"
"Sprinkler001_2023-07-09  Time 09:49_record001","52.775","OFF","Sprinkler001","16.73","2023-07-09  Time 09:49"
"Sprinkler004_2023-07-09  Time 10:01_record001","25","ON","Sprinkler004","22.83","2023-07-09  Time 10:01"
"Sprinkler001_2023-07-09  Time 09:52_record001","52.775","OFF","Sprinkler001","16.73","2023-07-09  Time 09:52"
"Sprinkler005_2023-07-09  Time 10:46_record001","56.8","OFF","Sprinkler005","12.82","2023-07-09  Time 10:46"
"Sprinkler004_2023-07-09  Time 10:11_record001","25","ON","Sprinkler004","22.73","2023-07-09  Time 10:11"
"Sprinkler005_2023-07-09  Time 10:32_record001","56.8","OFF","Sprinkler005","12.82","2023-07-09  Time 10:32"
"Sprinkler003_2023-07-09  Time 10:01_record001","54.325","OFF","Sprinkler003","18.69","2023-07-09  Time 10:01"
"Sprinkler001_2023-07-09  Time 11:01_record001","52.775","OFF","Sprinkler001","16.78","2023-07-09  Time 11:01"
"Sprinkler004_2023-07-09  Time 10:16_record001","25","ON","Sprinkler004","22.73","2023-07-09  Time 10:16"
"Sprinkler004_2023-07-09  Time 09:47_record001","50.7","OFF","Sprinkler004","22.84","2023-07-09  Time 09:47"
"Sprinkler003_2023-07-09  Time 10:16_record001","54.325","OFF","Sprinkler003","18.34","2023-07-09  Time 10:16"
"Sprinkler003_2023-07-09  Time 10:11_record001","54.325","OFF","Sprinkler003","18.34","2023-07-09  Time 10:11"
"Sprinkler002_2023-07-09  Time 10:46_record001","55.075","OFF","Sprinkler002","24.23","2023-07-09  Time 10:46"
"Sprinkler001_2023-07-09  Time 10:11_record001","52.775","OFF","Sprinkler001","16.69","2023-07-09  Time 10:11"
"Sprinkler005_2023-07-09  Time 09:52_record001","56.8","OFF","Sprinkler005","13.14","2023-07-09  Time 09:52"
"Sprinkler003_2023-07-09  Time 10:31_record001","54.325","OFF","Sprinkler003","18.1","2023-07-09  Time 10:31"
"Sprinkler001_2023-07-09  Time 10:32_record001","52.775","OFF","Sprinkler001","16.71","2023-07-09  Time 10:32"
"Sprinkler005_2023-07-09  Time 10:01_record001","56.8","OFF","Sprinkler005","13.14","2023-07-09  Time 10:01"
"Sprinkler001_2023-07-09  Time 09:47_record001","52.775","OFF","Sprinkler001","16.73","2023-07-09  Time 09:47"
"Sprinkler004_2023-07-09  Time 10:31_record001","25","ON","Sprinkler004","22.77","2023-07-09  Time 10:31"
"Sprinkler004_2023-07-09  Time 10:32_record001","25","ON","Sprinkler004","22.77","2023-07-09  Time 10:32"
"Sprinkler001_2023-07-09  Time 10:16_record001","52.775","OFF","Sprinkler001","16.7","2023-07-09  Time 10:16"
"Sprinkler002_2023-07-09  Time 10:31_record001","55.075","OFF","Sprinkler002","24.23","2023-07-09  Time 10:31"
"Sprinkler004_2023-07-09  Time 09:52_record001","25","ON","Sprinkler004","22.84","2023-07-09  Time 09:52"
"Sprinkler002_2023-07-09  Time 10:01_record001","55.075","OFF","Sprinkler002","24.39","2023-07-09  Time 10:01"
"Sprinkler003_2023-07-09  Time 10:32_record001","54.325","OFF","Sprinkler003","18.1","2023-07-09  Time 10:32"
"Sprinkler002_2023-07-09  Time 10:32_record001","55.075","ON","Sprinkler002","34","2023-07-09  Time 10:32"
"Sprinkler004_2023-07-09  Time 09:49_record001","50.7","OFF","Sprinkler004","22.84","2023-07-09  Time 09:49"
"Sprinkler004_2023-07-09  Time 11:01_record001","25","ON","Sprinkler004","22.77","2023-07-09  Time 11:01"
"Sprinkler003_2023-07-09  Time 10:46_record001","54.325","OFF","Sprinkler003","18.1","2023-07-09  Time 10:46"
"Sprinkler005_2023-07-09  Time 09:47_record001","56.8","OFF","Sprinkler005","13.14","2023-07-09  Time 09:47"
"Sprinkler005_2023-07-09  Time 10:11_record001","56.8","OFF","Sprinkler005","13","2023-07-09  Time 10:11"
"Sprinkler004_2023-07-09  Time 10:46_record001","25","ON","Sprinkler004","22.77","2023-07-09  Time 10:46"
"Sprinkler005_2023-07-09  Time 09:49_record001","56.8","OFF","Sprinkler005","13.14","2023-07-09  Time 09:49"
"Sprinkler002_2023-07-09  Time 09:49_record001","55.075","OFF","Sprinkler002","24.39","2023-07-09  Time 09:49"
"Sprinkler001_2023-07-09  Time 10:31_record001","52.775","OFF","Sprinkler001","16.71","2023-07-09  Time 10:31"
"Sprinkler003_2023-07-09  Time 09:47_record001","54.325","OFF","Sprinkler003","18.69","2023-07-09  Time 09:47"
"Sprinkler002_2023-07-09  Time 09:52_record001","55.075","OFF","Sprinkler002","24.39","2023-07-09  Time 09:52"
"Sprinkler003_2023-07-09  Time 09:49_record001","54.325","OFF","Sprinkler003","18.69","2023-07-09  Time 09:49"
"Sprinkler002_2023-07-09  Time 09:47_record001","55.075","OFF","Sprinkler002","24.39","2023-07-09  Time 09:47"
"Sprinkler005_2023-07-09  Time 10:16_record001","56.8","OFF","Sprinkler005","13","2023-07-09  Time 10:16"